Errx,ErrY,ErrZ,ErrYaw,DesPosX,DesPosY,DesPosZ,DesYaw,AcPosX,AcPosY,AcPosZ,AcYaw
-0.04775967578369744,0.12207839609508175,0.06965122536854107,[-1.00572429 -2.89518214 -1.05111458],0.9546097095196946,2.8440675629265075,1.0,0.0,0.9068500337359972,2.9661459590215893,1.069651225368541,-0.05111458098728504
-0.049914913078400014,0.12066630198803896,0.06968129878562168,[-0.97328592 -2.91322336 -1.05668085],0.9166050793136185,2.8565425130000213,1.0,0.0,0.8666901662352184,2.9772088149880602,1.0696812987856217,-0.05668084564002471
-0.05217257534167741,0.11938686427189582,0.06973039529242864,[-0.93458508 -2.92465722 -1.05614758],0.8784374995075415,2.868509640816802,1.0,0.0,0.8262649241658641,2.9878965050886976,1.0697303952924286,-0.05614757612518283
-0.05458015242740111,0.1180408404050155,0.06968379041155992,[-0.89587285 -2.93572591 -1.05575909],0.8401137553484475,2.8799668189189833,1.0,0.0,0.7855336029210463,2.998007659323999,1.06968379041156,-0.0557590915515813
-0.0571983225806767,0.1167691389005383,0.06953017899897285,[-0.86117637 -2.95044772 -1.05953571],0.8016406598454786,2.890912010505077,1.0,0.0,0.7444423372648019,3.0076811494056153,1.0695301789989728,-0.05953570754018814
-0.059978923704831155,0.11548683545350302,0.06926481620701463,[-0.82458025 -2.96289847 -1.0615552 ],0.7630250525587359,2.9013432697920694,1.0,0.0,0.7030461288539047,3.0168301052455724,1.0692648162070146,-0.06155520006971803
-0.06264763961390996,0.11415304959376016,0.06890672318760127,[-0.79069668 -2.97768162 -1.06642288],0.7242737983833569,2.9112587423613423,1.0,0.0,0.661626158769447,3.0254117919551025,1.0689067231876013,-0.06642288243960473
-0.06516363734085551,0.11294437636596832,0.0686011757759204,[-0.75531652 -2.9905794  -1.06992273],0.6853937863291395,2.920656665488329,1.0,0.0,0.620230148988284,3.0336010418542974,1.0686011757759204,-0.0699227316112097
-0.06768243629626114,0.11196643757777602,0.06832019069454298,[-0.71487023 -2.99801367 -1.0684783 ],0.6463919282958326,2.9295353684558916,1.0,0.0,0.5787094919995714,3.0415018060336676,1.068320190694543,-0.06847829855372892
-0.07011204496379675,0.11100475796307707,0.06800888165076668,[-0.67184825 -3.00246637 -1.0645731 ],0.6072751578443509,2.9378932728513334,1.0,0.0,0.5371631128805542,3.0488980308144105,1.0680088816507667,-0.0645730954885798
-0.0725799319407272,0.10993263754260107,0.06756127015847868,[-0.63414327 -3.01182174 -1.06609284],0.5680504289642112,2.9457288928469936,1.0,0.0,0.495470497023484,3.0556615303895946,1.0675612701584787,-0.0660928447945308
-0.07527516962982062,0.10867815815240078,0.06702173290624724,[-0.60053304 -3.02484916 -1.07180832],0.528724714837236,2.9530408354644004,1.0,0.0,0.4534495452074154,3.061718993616801,1.0670217329062472,-0.07180832182664473
-0.07811610101073468,0.10728419356783059,0.06649035412860482,[-0.56916316 -3.03968595 -1.07985815],0.48930500659792386,2.9598278008219,1.0,0.0,0.4111889055871892,3.0671119943897307,1.0664903541286048,-0.07985815180851526
-0.08092039491913505,0.1059096223894791,0.06609602651111968,[-0.53545763 -3.0517479  -1.08565931],0.44979831209057464,2.9660885823657512,1.0,0.0,0.3688779171714396,3.0719982047552303,1.0660960265111197,-0.08565931432212465
-0.0835586198547153,0.10460351841679216,0.06591462943816273,[-0.49628303 -3.05789344 -1.08607137],0.4102116546235006,2.971822067084611,1.0,0.0,0.3266530347687853,3.0764255855014033,1.0659146294381627,-0.08607137422964377
-0.08600762518940358,0.10326631038586198,0.06583920916038744,[-0.45223212 -3.05870728 -1.08168004],0.37055207172044113,2.9770272357074075,1.0,0.0,0.28454444653103755,3.0802935460932694,1.0658392091603874,-0.08168004409008413
-0.08846044478663792,0.10198987983434815,0.06575598843977204,[-0.40816143 -3.05903798 -1.07733482],0.33082661386944867,2.981703162884541,1.0,0.0,0.24236616908281075,3.083693042718889,1.065755988439772,-0.07733481987748161
-0.09107254331994577,0.10068396559563064,0.06565061770309888,[-0.36475038 -3.05955705 -1.07370803],0.2910423432695204,2.985849017352382,1.0,0.0,0.19996979994957462,3.086532982948013,1.0656506177030989,-0.07370803494707498
-0.09369991396626023,0.09922460055000393,0.06566094393393906,[-0.32823107 -3.0664888  -1.07702474],0.25120633257508773,2.989464062081057,1.0,0.0,0.1575064186088275,3.088688662631061,1.065660943933939,-0.07702473644488127
-0.09644338039687239,0.09774694783672944,0.06571890668400493,[-0.29486508 -3.07608707 -1.08353941],0.21132566363870664,2.9925476544054668,1.0,0.0,0.11488228324183425,3.090294602242196,1.065718906684005,-0.0835394149960241
-0.09927021486202117,0.09613797071393959,0.06562274488546804,[-0.25684728 -3.0805391  -1.08543985],0.1714074262520251,2.9950992461395423,1.0,0.0,0.07213721139000392,3.091237216853482,1.065622744885468,-0.08543985395113778
-0.10197337777670656,0.09458800318789917,0.06542585273065527,[-0.21485358 -3.08051325 -1.08339487],0.1314587168854513,2.9971183836736963,1.0,0.0,0.029485339108744735,3.0917063868615955,1.0654258527306553,-0.08339486719923797
-0.10475134597198553,0.09326361821068652,0.06539915431504228,[-0.16831115 -3.07542923 -1.07682452],0.09148663742655172,2.998604708055462,1.0,0.0,-0.013264708545433808,3.0918683262661486,1.0653991543150423,-0.07682451698923626
-0.1076973930738409,0.09199574001712474,0.06562416853957087,[-0.12495613 -3.07301579 -1.07345784],0.051498293917499716,2.9995579550533087,1.0,0.0,-0.05619909915634118,3.0915536950704334,1.0656241685395709,-0.07345783931586294
-0.11080448133611302,0.09087808200962089,0.0657989616207264,[-0.08509199 -3.07356915 -1.0735912 ],0.011500795291828236,2.9999779552036134,1.0,0.0,-0.09930368604428479,3.0908560372132343,1.0657989616207264,-0.07359119931169032
-0.11393398580565978,0.08995498301669969,0.06603208046060582,[-0.0413646  -3.06972798 -1.06986334],-0.02849874788937745,2.99986463384079,1.0,0.0,-0.14243273369503723,3.08981961685749,1.0660320804606058,-0.06986334326657033
-0.11692210096545111,0.08896786242855548,0.06640172376864806,[ 1.87042189e-04 -3.06752419e+00 -1.06830618e+00],-0.06849322470158237,2.999218011110559,1.0,0.0,-0.18541532566703348,3.0881858735391146,1.066401723768648,-0.0683061825127762
-0.11989094077909496,0.08789736718373575,0.0668629545058117,[ 0.03446082 -3.0720529  -1.0740147 ],-0.10847552512089464,2.99803820196637,1.0,0.0,-0.2283664658999896,3.085935569150106,1.0668629545058117,-0.0740147020243971
-0.12292742360899,0.08670733951571474,0.06721963186535618,[ 0.06754039 -3.07722357 -1.08089815],-0.1484385412881024,2.9963254161489634,1.0,0.0,-0.2713659648970924,3.083032755664678,1.0672196318653562,-0.08089815337416537
-0.12601642346797665,0.08537451633056614,0.06748097168350586,[ 0.10296786 -3.07948727 -1.08540731],-0.18837516877224525,2.994079958149085,1.0,0.0,-0.3143915922402219,3.0794544744796513,1.0674809716835059,-0.08540731342607823
-0.1291229107288378,0.08407035044917777,0.0678915974488492,[ 0.14289765 -3.07668289 -1.08538066],-0.22827830783362968,2.9913022271533536,1.0,0.0,-0.3574012185624675,3.0753725776025314,1.0678915974488492,-0.08538066000927672
-0.13216978735326912,0.08274853474660393,0.06823212357011821,[ 0.18735815 -3.06877543 -1.08078271],-0.268140864685956,2.9879927169732974,1.0,0.0,-0.4003106520392251,3.0707412517199013,1.0682321235701182,-0.08078270996672653
-0.13504472841921134,0.08123298725536943,0.06863122981433856,[ 0.22967251 -3.06243526 -1.07828324],-0.30795575275743214,2.984152015957566,1.0,0.0,-0.4430004811766435,3.0653850032129353,1.0686312298143386,-0.07828324308134864
-0.1377423936954547,0.07967566412490124,0.06926444867009685,[ 0.26533697 -3.06215973 -1.08237892],-0.3477158939506064,2.979780806887334,1.0,0.0,-0.48545828764606114,3.0594564710122354,1.0692644486700968,-0.08237892074733005
-0.14038954743506715,0.07827383478305405,0.06992590242438856,[ 0.30287396 -3.05942012 -1.08454026],-0.38741421990065117,2.974879866854924,1.0,0.0,-0.5278037673357183,3.053153701637978,1.0699259024243886,-0.08454025625559837
-0.14312817248628218,0.07684732892554846,0.07039101382323643,[ 0.34758188 -3.04891186 -1.07946179],-0.42704367323194115,2.969450067125657,1.0,0.0,-0.5701718457182233,3.0462973960512056,1.0703910138232364,-0.07946179249785389
-0.14593308581052622,0.07531889829729543,0.07087225851287582,[ 0.3921989  -3.03789068 -1.0743983 ],-0.46659720881270195,2.963492372982963,1.0,0.0,-0.6125302946232282,3.0388112712802586,1.0708722585128758,-0.07439830433673422
-0.1487833319978097,0.07377231969526443,0.07138518440028618,[ 0.43215115 -3.03092449 -1.07391664],-0.5060677950074588,2.957007843556775,1.0,0.0,-0.6548511270052685,3.0307801632520395,1.0713851844002862,-0.0739166437099717
-0.1517063859870681,0.07238781334826605,0.07183219057152512,[ 0.47097244 -3.0244736  -1.07447597],-0.5454484149270598,2.9499976316352456,1.0,0.0,-0.6971548009141278,3.0223854449835117,1.0718321905715251,-0.07447597263436226
-0.15455699434050796,0.07101393868715711,0.0721467359190251,[ 0.51322489 -3.01397016 -1.07150718],-0.584732067676121,2.9424629834598104,1.0,0.0,-0.7392890620166289,3.0134769221469675,1.072146735919025,-0.0715071806449312
-0.15743382766980762,0.06945863045630274,0.07250869842755026,[ 0.55173329 -3.00658372 -1.07217848],-0.6239117695976266,2.934405238503632,1.0,0.0,-0.7813455972674342,3.0038638689599346,1.0725086984275503,-0.0721784845020327
-0.16022356379633884,0.06796114601323833,0.07298674996807586,[ 0.58966659 -2.99913979 -1.07331396],-0.6629805555144181,2.9258258292334824,1.0,0.0,-0.823204119310757,2.9937869752467208,1.0729867499680759,-0.07331396106103132
-0.16299361779727362,0.06670246402896796,0.0736258153198206,[ 0.63546788 -2.98318988 -1.0664636 ],-0.7019314799674468,2.9167262808550802,1.0,0.0,-0.8649250977647204,2.983428744884048,1.0736258153198206,-0.06646359832283115
-0.16570479334986077,0.06550289733571146,0.07430001990139412,[ 0.6852371  -2.96262873 -1.05552052],-0.7407576184505222,2.9071082110419475,1.0,0.0,-0.906462411800383,2.972611108377659,1.0743000199013941,-0.055520515149597945
-0.16825486022874492,0.0642472356992081,0.07506034151089613,[ 0.73099353 -2.94543187 -1.04845854],-0.7794520686412678,2.896973329647832,1.0,0.0,-0.9477069288700127,2.9612205653470403,1.0750603415108961,-0.048458542155521776
-0.17064583382263443,0.06283619099973681,0.07575192025321087,[ 0.77051444 -2.93381695 -1.04749351],-0.818007951628231,2.886323438402735,1.0,0.0,-0.9886537854508655,2.949159629402472,1.0757519202532109,-0.04749351245180793
-0.1729652455698807,0.06140261348018905,0.07637343128403762,[ 0.80403728 -2.92754157 -1.05238114],-0.8564184131337562,2.875160430592606,1.0,0.0,-1.029383658703637,2.9365630440727952,1.0763734312840376,-0.05238113539131136
-0.175283607756886,0.05986585466324934,0.07697534259419658,[ 0.83908215 -2.91908076 -1.05559447],-0.8946766247325253,2.863486290722764,1.0,0.0,-1.0699602324894113,2.9233521453860134,1.0769753425941966,-0.05559447041602688
-0.17768070697255034,0.05821243650316266,0.07762105320695922,[ 0.87429747 -2.90978141 -1.05847832],-0.9327757850654561,2.8513030941651083,1.0,0.0,-1.1104564920380064,2.909515530668271,1.0776210532069592,-0.058478315959220706
-0.17993033712178397,0.05649612578578056,0.07824411376288154,[ 0.91402405 -2.89529808 -1.05668508],-0.9707091210488268,2.838613006789163,1.0,0.0,-1.1506394581706108,2.8951091325749436,1.0782441137628815,-0.05668507585606593
-0.1820912047907095,0.0549186265199344,0.07890441775309331,[ 0.95592736 -2.87796082 -1.05254253],-1.0084698890783788,2.8254182845770366,1.0,0.0,-1.1905610938690883,2.880336911096971,1.0789044177530933,-0.052542534032790314
-0.1842090847934419,0.05336799153764593,0.07958076886289422,[ 0.9999622  -2.85781045 -1.04608918],-1.046051376228136,2.8117212732223695,1.0,0.0,-1.230260461021578,2.8650892647600155,1.0795807688628942,-0.046089180166574824
-0.18603963521427302,0.05158833226704873,0.08028427198002963,[ 1.03754449 -2.84342682 -1.04590241],-1.0834469014437982,2.7975244077133326,1.0,0.0,-1.2694865366580712,2.8491127399803813,1.0802842719800296,-0.045902408957106754
-0.1877401419123217,0.04967699380518953,0.08099062752617714,[ 1.06894999 -2.83453004 -1.05169982],-1.1206498167304808,2.782830211899738,1.0,0.0,-1.3083899586428025,2.8325072057049274,1.0809906275261771,-0.05169982417787035
-0.18935019525525343,0.04775351696658747,0.08160659636609302,[ 1.10289428 -2.82240053 -1.05475923],-1.1576535083345725,2.7676412980443574,1.0,0.0,-1.347003703589826,2.815394815010945,1.081606596366093,-0.05475923160551787
-0.19069344784098807,0.045884595524339655,0.08217363834810154,[ 1.14158197 -2.80482979 -1.05286943],-1.19445139791946,2.751960366358543,1.0,0.0,-1.385144845760448,2.7978449618828827,1.0821736383481015,-0.052869426501903044
-0.19189351455972936,0.04393343354458201,0.08277384935570864,[ 1.18188214 -2.78494501 -1.04915481],-1.2310369437350204,2.735790204522185,1.0,0.0,-1.4229304582947497,2.779723638066767,1.0827738493557086,-0.0491548056473211
-0.193101294746983,0.04199245891199732,0.08354595258420905,[ 1.21965344 -2.76688389 -1.0477502 ],-1.2674036417805832,2.7191336871881298,1.0,0.0,-1.4605049365275662,2.761126146100127,1.083545952584209,-0.04775019939852854
-0.1942904296169241,0.039984490802092765,0.08431973199530463,[ 1.25934372 -2.74619508 -1.04420131],-1.303545026961161,2.7019937754711476,1.0,0.0,-1.4978354565780851,2.7419782662732404,1.0843197319953046,-0.044201307343922316
-0.1955652906841936,0.03778558520998354,0.08508994867717168,[ 1.29645515 -2.72737304 -1.04299952],-1.3394546742368014,2.6843735164215103,1.0,0.0,-1.535019964920995,2.722159101631494,1.0850899486771717,-0.04299952100234071
-0.19698309785277357,0.03557518726721032,0.08573430569035612,[ 1.33160581 -2.70979643 -1.04352039],-1.3751261997647735,2.6662760424833154,1.0,0.0,-1.572109297617547,2.7018512297505257,1.0857343056903561,-0.043520386055228476
-0.19842474459222315,0.03336028247155731,0.08612750892332488,[ 1.36901273 -2.68924511 -1.04154054],-1.4105532620345027,2.647704570937593,1.0,0.0,-1.6089780066267259,2.68106485340915,1.0861275089233249,-0.04154053686954128
-0.1999358170754182,0.031128408611013736,0.08658757500786662,[ 1.40540032 -2.66899165 -1.04032925],-1.4457295629948854,2.628662403330374,1.0,0.0,-1.6456653800703036,2.6597908119413876,1.0865875750078666,-0.04032924700369586
-0.20141612305456835,0.028935593266997905,0.08699520632257585,[ 1.44094395 -2.64885782 -1.0397049 ],-1.4806488491739467,2.6091529248857506,1.0,0.0,-1.682064972228515,2.6380885181527485,1.0869952063225758,-0.03970489917936528
-0.2027955555881651,0.02659802259705657,0.08739719600110663,[ 1.47623739 -2.62824713 -1.03906752],-1.5153049127905653,2.5891796039040584,1.0,0.0,-1.7181004683787304,2.615777626501115,1.0873971960011066,-0.0390675242308276
-0.2039275979277102,0.02409781338108674,0.08788255828546543,[ 1.50947104 -2.60896654 -1.04022055],-1.5496915928580357,2.5687459911453145,1.0,0.0,-1.753619190785746,2.5928438045264013,1.0878825582854654,-0.04022055275331428
-0.2047156983362668,0.02166698860306626,0.08846852439124864,[ 1.5430253  -2.58863319 -1.04077747],-1.5838027762793496,2.547855719197974,1.0,0.0,-1.7885184746156164,2.56952270780104,1.0884685243912486,-0.04077747458415038
-0.2054204778988411,0.019406666333423583,0.08897516706354858,[ 1.58240484 -2.56174006 -1.03522756],-1.6176323989339716,2.5265125018331345,1.0,0.0,-1.8230528768328127,2.545919168166558,1.0889751670635486,-0.03522756079841805
-0.2062348306876447,0.017297347036404176,0.08943218490745974,[ 1.62510574 -2.53078884 -1.02606871],-1.6511744467558591,2.504720133344339,1.0,0.0,-1.8574092774435038,2.522017480380743,1.0894321849074597,-0.026068710211251133
-0.20708048256047595,0.015319590830367602,0.08978243563480892,[ 1.6659079  -2.50099755 -1.01851506],-1.6844229568026208,2.4824824878730394,1.0,0.0,-1.8915034393630967,2.497802078703407,1.089782435634809,-0.01851506175594426
-0.2076811497061526,0.01341227653777377,0.0899231044594837,[ 1.70107485 -2.47610068 -1.01629716],-1.7173720183155945,2.4598035187198635,1.0,0.0,-1.925053168021747,2.4732157952576372,1.0899231044594837,-0.01629716419327356
-0.2081570393276091,0.011401338652709203,0.09003612223163127,[ 1.72914382 -2.45755921 -1.02087196],-1.750015773770631,2.436687257641813,1.0,0.0,-1.95817281309824,2.448088596294522,1.0900361222316313,-0.020871955720719766
-0.20863142016969816,0.009433894860275238,0.09023513630951707,[ 1.7570978  -2.43838844 -1.02525062],-1.7823484199193986,2.413137814135534,1.0,0.0,-1.9909798400890968,2.422571708995809,1.090235136309517,-0.025250622960746764
-0.20896640697415814,0.007507671152431339,0.09062884885439781,[ 1.78965718 -2.4138664  -1.02470703],-1.8143642088210665,2.3891593747067414,1.0,0.0,-2.0233306157952247,2.396667045859173,1.0906288488543978,-0.024707025042796534
-0.20928112233675122,0.00545984443744052,0.09097882203490837,[ 1.82347008 -2.38734358 -1.02258737],-1.8460574488641583,2.364756202125952,1.0,0.0,-2.0553385712009096,2.3702160465633924,1.0909788220349084,-0.02258737299444411
-0.2095078109082813,0.003390809608311063,0.09136614546944388,[ 1.85719327 -2.36016187 -1.02022923],-1.8774225057783562,2.3399326346706903,1.0,0.0,-2.0869303166866375,2.3433234442790014,1.0913661454694439,-0.020229232507670534
-0.20949829531506392,0.0013287141951185966,0.09176053850027688,[ 1.88929692 -2.33384997 -1.01915688],-1.9084538036361538,2.3146930853542322,1.0,0.0,-2.1179520989512177,2.316021799549351,1.0917605385002769,-0.019156884818363116
-0.20936431992943394,-0.0006088308343605853,0.09207249661848649,[ 1.91905428 -2.30913359 -1.02009155],-1.9391458258440926,2.2890420411411045,1.0,0.0,-2.1485101457735265,2.288433210306744,1.0920724966184865,-0.020091545072708692
-0.20913417677681512,-0.0026125515570525337,0.09225330459152903,[ 1.95092325 -2.28155393 -1.01856987],-1.9694931161235143,2.2629840621493758,1.0,0.0,-2.1786272929003294,2.260371510592323,1.092253304591529,-0.01856986809223788
-0.20879283302006257,-0.004790676116247283,0.09231297945168326,[ 1.97924129 -2.25677277 -1.02024899],-1.999490279480514,2.23652378084002,1.0,0.0,-2.2082831125005766,2.2317331047237725,1.0923129794516833,-0.020248986953229242
-0.20828150284525693,-0.007051495683332298,0.09249144138258192,[ 2.00853548 -2.23026241 -1.02059651],-2.029131983165052,2.2096659011933597,1.0,0.0,-2.237413486010309,2.2026144055100274,1.092491441382582,-0.020596505122456196
-0.2075280437252398,-0.009472806280306223,0.09270352086104583,[ 2.04023511 -2.20059305 -1.01817785],-2.0584129576189927,2.1824151978728126,1.0,0.0,-2.2659410013442325,2.1729423915925064,1.0927035208610458,-0.018177852373871345
-0.20667457289232782,-0.012122659127142388,0.09298501690864702,[ 2.06938881 -2.1727157  -1.01793919],-2.087327997412882,2.1547765153760903,1.0,0.0,-2.29400257030521,2.142653856248948,1.092985016908647,-0.017939188910661607
-0.20566845151858626,-0.014765289578620333,0.09315894135627412,[ 2.09803311 -2.14459362 -1.01783885],-2.115871962171351,2.1267547671739577,1.0,0.0,-2.321540413689937,2.1119894775953374,1.0931589413562741,-0.017838854732197002
-0.20456976259511706,-0.01725538827853823,0.09320148024110675,[ 2.12745848 -2.11493623 -1.01658129],-2.144039777486965,2.098354934836728,1.0,0.0,-2.348609540082082,2.08109954655819,1.0932014802411067,-0.016581293564815306
-0.20344038533594988,-0.019661362169215657,0.09335152432695404,[ 2.15877968 -2.08262882 -1.01304676],-2.171826435822285,2.069582067148696,1.0,0.0,-2.375266821158235,2.0499207049794803,1.093351524326954,-0.01304675695769558
-0.20232883508216348,-0.022178884313695857,0.09372663637810263,[ 2.18834873 -2.05131954 -1.01087826],-2.199226997400129,2.0404412792105564,1.0,0.0,-2.4015558324822925,2.0182623948968605,1.0937266363781026,-0.010878264324824005
-0.2013790732563856,-0.024719549980350086,0.09433259106918968,[ 2.21612324 -2.02105111 -1.01011335],-2.2262365910817117,2.0109377515300872,1.0,0.0,-2.4276156643380973,1.9862182015497372,1.0943325910691897,-0.010113354386146313
-0.20039887487068153,-0.02707324593291216,0.09512003252884771,[ 2.24595777 -1.98796937 -1.00689264],-2.252850415232631,1.9810767291011624,1.0,0.0,-2.4532492901033125,1.9540034831682502,1.0951200325288477,-0.0068926421044350605
-0.19918805682827,-0.029143894334245468,0.09602126192440319,[ 2.27393618 -1.95599108 -1.00512756],-2.279063738576464,1.9508635204713505,1.0,0.0,-2.478251795404734,1.921719626137105,1.0960212619244032,-0.005127559180803012
-0.19777514922258055,-0.031246649480679123,0.09695544074048201,[ 2.29798389 -1.92719151 -1.00688801],-2.304871901035872,1.920303496798172,1.0,0.0,-2.5026470502584526,1.889056847317493,1.096955440740482,-0.006888013446614618
-0.1964570257778071,-0.0333355854312305,0.09792758651515321,[ 2.31963859 -1.90003382 -1.01063173],-2.330270314561063,1.8894020908942295,1.0,0.0,-2.52672734033887,1.856066505462999,1.0979275865151532,-0.010631725351262567
-0.19519794284045622,-0.03548919300207398,0.09885837870963288,[ 2.34850887 -1.86491039 -1.00674559],-2.3552544639454105,1.8581647962614123,1.0,0.0,-2.5504524067858667,1.8226756032593383,1.0988583787096329,-0.006745592848762683
-0.19387901665815077,-0.03781724330020597,0.09976153176663538,[ 2.3744208  -1.83199628 -1.00539911],-2.379819907628163,1.82659716611427,1.0,0.0,-2.573698924286314,1.788779922814064,1.0997615317666354,-0.005399111709369652
-0.19266501202909758,-0.04030532130223996,0.10049522895352303,[ 2.39528209 -1.803385   -1.00868019],-2.4039622784840207,1.794704812392811,1.0,0.0,-2.5966272905131182,1.7543994910905711,1.100495228953523,-0.008680187672182132
-0.1915249108575643,-0.042874340536296573,0.10098772846072546,[ 2.41599905 -1.77417164 -1.01167824],-2.427677284599537,1.7624934047648004,1.0,0.0,-2.619202195457101,1.7196190642285039,1.1009877284607255,-0.011678237161251189
-0.19020345949213446,-0.04550944797548606,0.10134028641942461,[ 2.43864979 -1.74227959 -1.01231092],-2.45096071003608,1.729968669617873,1.0,0.0,-2.6411641695282144,1.684459221642387,1.1013402864194246,-0.01231091771256916
-0.18889796983572404,-0.048035458297041034,0.10175906180602068,[ 2.46136092 -1.70958388 -1.01244749],-2.4738084155793363,1.6971363890415092,1.0,0.0,-2.6627063854150603,1.6491009307444682,1.1017590618060207,-0.012447490961332583
-0.18752744150391942,-0.05030287790934107,0.10214762274796096,[ 2.48957681 -1.67064193 -1.00663953],-2.4962163394751675,1.6640023997991094,1.0,0.0,-2.683743780979087,1.6136995218897683,1.102147622747961,-0.006639528668146775
-0.18609998437178632,-0.052386288380718904,0.10237677381942656,[ 2.51415461 -1.63459848 -1.00402589],-2.518180498151672,1.6305725922903882,1.0,0.0,-2.7042804825234583,1.5781863039096693,1.1023767738194266,-0.004025887286953935
-0.18481146812839544,-0.054458659715372226,0.1024146160956727,[ 2.53426009 -1.60228981 -1.0054369 ],-2.5396969869273747,1.5968529095041952,1.0,0.0,-2.72450845505577,1.542394249788823,1.1024146160956727,-0.005436899463096205
-0.18354869420792808,-0.056476166584195964,0.10222769116936914,[ 2.55306698 -1.57054434 -1.007695  ],-2.5607619807053927,1.562849345961982,1.0,0.0,-2.744310674913321,1.5063731793777861,1.1022276911693691,-0.007694997804918897
-0.1820949183659346,-0.05841438403810484,0.10190531468022956,[ 2.5729631  -1.53697659 -1.00840864],-2.5813717346534135,1.5285679466521684,1.0,0.0,-2.763466653019348,1.4701535626140636,1.1019053146802296,-0.008408639016552049
-0.1804057212600947,-0.06023003068185773,0.10169916722699157,[ 2.59277254 -1.50276485 -1.00875004],-2.601522584869464,1.4940148059554512,1.0,0.0,-2.7819283061295588,1.4337847752735935,1.1016991672269916,-0.00875004094787634
-0.17846122848013746,-0.06197526980466628,0.1015179882078725,[ 2.61396645 -1.46644056 -1.00724449],-2.621210949033241,1.459196066561399,1.0,0.0,-2.7996721775133784,1.3972207967567327,1.1015179882078725,-0.007244494595313414
-0.1765117344650342,-0.06360882119630928,0.10142298345472822,[ 2.63352806 -1.43102318 -1.00690526],-2.640433327042974,1.4241179183764143,1.0,0.0,-2.816945061508008,1.360509097180105,1.1014229834547282,-0.006905264709227112
-0.174554028829208,-0.06523658103209051,0.10156102419965607,[ 2.65670173 -1.39127117 -1.00248457],-2.659186301637642,1.3887865974233482,1.0,0.0,-2.83374033046685,1.3235500163912577,1.101561024199656,-0.0024845677274929934
-0.1724781134477551,-0.06687519775410089,0.10165448553399492,[ 2.67611106 -1.35456387 -1.00135548],-2.677466539004482,1.353208384732877,1.0,0.0,-2.849944652452237,1.2863331869787762,1.101654485533995,-0.0013554814461208188
-0.17040345870249585,-0.06849408691291581,0.10174557748304625,[ 2.69049355 -1.32216685 -1.00477724],-2.6952707893716674,1.3173896052268774,1.0,0.0,-2.8656742480741633,1.2488955183139616,1.1017455774830462,-0.004777242368408509
-0.16835229445829247,-0.07025940589167767,0.10173027782231969,[ 2.70719918 -1.28673334 -1.00539671],-2.7125958875860254,1.2813366265940362,1.0,0.0,-2.880948182044318,1.2110772207023586,1.1017302778223197,-0.005396712379793856
-0.16628920941768932,-0.07219689209124414,0.10164644474359874,[ 2.72453338 -1.24996123 -1.00490537],-2.729438753675719,1.245055858157832,1.0,0.0,-2.8957279630934085,1.1728589660665878,1.1016464447435987,-0.004905370380153197
-0.16407324040126925,-0.07407171984367067,0.10150155149103224,[ 2.74107835 -1.21327179 -1.00471804],-2.7457963933978053,1.2085537497371002,1.0,0.0,-2.9098696337990746,1.1344820298934295,1.1015015514910322,-0.004718040836924019
-0.16178380030699602,-0.07579465600186786,0.10114086443204551,[ 2.75401223 -1.17949046 -1.00765367],-2.761665898770529,1.1718367904994138,1.0,0.0,-2.923449699077525,1.096042134497546,1.1011408644320455,-0.007653669931133914
-0.15956530979022832,-0.07735621663421854,0.10073598592860167,[ 2.76935325 -1.14260271 -1.0076912 ],-2.777044448590285,1.134911507807495,1.0,0.0,-2.9366097583805133,1.0575552911732764,1.1007359859286017,-0.0076912013990319585
-0.15735577729957217,-0.07882144549675041,0.10033829713321252,[ 2.78885306 -1.10086071 -1.00307625],-2.7919293089331614,1.097784466058798,1.0,0.0,-2.9492850862327336,1.0189630205620477,1.1003382971332125,-0.0030762457998134685
-0.1552977164670608,-0.0802807837316567,0.09978151152800963,[ 2.80511324 -1.06166686 -1.00120459],-2.8063178336409713,1.0604622655185088,1.0,0.0,-2.961615550108032,0.980181481786852,1.0997815115280096,-0.0012045924258641978
-0.15341175619464353,-0.08182833012005342,0.09925530398048688,[ 2.81878872 -1.02437029 -1.00141875],-2.8202074647916593,1.0229515411462087,1.0,0.0,-2.973619220986303,0.9411232110261553,1.0992553039804869,-0.0014187496145239933
-0.1514779036125673,-0.0834184372206952,0.09881478127304066,[ 2.8315791  -0.9872756  -1.00201664],-2.833595733154045,0.9852589614163316,1.0,0.0,-2.985073636766612,0.9018405241956364,1.0988147812730407,-0.0020166350230280336
-0.14956769528292835,-0.0848661279269739,0.09835965518679646,[ 2.84338095 -0.95049053 -1.00309931],-2.846480258626798,0.9473912271326534,1.0,0.0,-2.9960479539097262,0.8625250992056795,1.0983596551867965,-0.0030993063272528637
-0.147576962403694,-0.08614200338044775,0.09788944497068708,[ 2.85778429 -0.91042953 -1.00107446],-2.8588587506615415,0.9093550702371067,1.0,0.0,-3.0064357130652355,0.823213066856659,1.097889444970687,-0.0010744569898033332
-0.14554709288664336,-0.08729594213829328,0.09732042414230357,[ 2.86823183 -0.87365443 -1.00249718],-2.87072900867007,0.8711572526129574,1.0,0.0,-3.016276101556713,0.7838613104746641,1.0973204241423036,-0.0024971796407766604
